title,url
The Gospel of Eureka,https://www.metacritic.com/movie/the-gospel-of-eureka/
Untogether,https://www.metacritic.com/movie/untogether/
One Million American Dreams,https://www.metacritic.com/movie/one-million-american-dreams/
The Prodigy,https://www.metacritic.com/movie/the-prodigy/
Cold Pursuit,https://www.metacritic.com/movie/cold-pursuit/
Beneath the Leaves,https://www.metacritic.com/movie/beneath-the-leaves/
The Amityville Murders,https://www.metacritic.com/movie/the-amityville-murders/
The Isle,https://www.metacritic.com/movie/the-isle-2019/
High Flying Bird,https://www.metacritic.com/movie/high-flying-bird/
"Berlin, I Love You",https://www.metacritic.com/movie/berlin-i-love-you/
The LEGO Movie 2: The Second Part,https://www.metacritic.com/movie/the-lego-movie-2-the-second-part/
Everybody Knows,https://www.metacritic.com/movie/everybody-knows/
The Wandering Earth,https://www.metacritic.com/movie/the-wandering-earth/
Lords of Chaos,https://www.metacritic.com/movie/lords-of-chaos/
What Men Want,https://www.metacritic.com/movie/what-men-want/
St. Agatha,https://www.metacritic.com/movie/st-agatha/
The Man Who Killed Hitler and Then The Bigfoot,https://www.metacritic.com/movie/the-man-who-killed-hitler-and-then-the-bigfoot/
Angela’s Diaries (I diari di Angela - Noi due cineasti),https://www.metacritic.com/movie/angelas-diaries-i-diari-di-angela---noi-due-cineasti/
Horror Noire: A History of Black Horror,https://www.metacritic.com/movie/horror-noire-a-history-of-black-horror/
I Want to Eat Your Pancreas,https://www.metacritic.com/movie/i-want-to-eat-your-pancreas/
Peppa Celebrates Chinese New Year,https://www.metacritic.com/movie/peppa-celebrates-chinese-new-year/
St. Bernard Syndicate,https://www.metacritic.com/movie/st-bernard-syndicate/
Missbehavior,https://www.metacritic.com/movie/missbehavior/
Outlaws,https://www.metacritic.com/movie/outlaws/
Daughter of Mine,https://www.metacritic.com/movie/daughter-of-mine/
An Affair to Die For,https://www.metacritic.com/movie/an-affair-to-die-for/
Pig,https://www.metacritic.com/movie/pig/
The Golem,https://www.metacritic.com/movie/the-golem/
Ek Ladki Ko Dekha Toh Aisa Laga,https://www.metacritic.com/movie/ek-ladki-ko-dekha-toh-aisa-laga/
Piercing,https://www.metacritic.com/movie/piercing/
Then Came You,https://www.metacritic.com/movie/then-came-you/
Arctic,https://www.metacritic.com/movie/arctic/
Dear Ex,https://www.metacritic.com/movie/dear-ex/
Velvet Buzzsaw,https://www.metacritic.com/movie/velvet-buzzsaw/
A Breath Away,https://www.metacritic.com/movie/a-breath-away/
Miss Bala,https://www.metacritic.com/movie/miss-bala-2019/
The Unicorn,https://www.metacritic.com/movie/the-unicorn/
Braid,https://www.metacritic.com/movie/braid/
Jimi Hendrix: Electric Church,https://www.metacritic.com/movie/jimi-hendrix-electric-church/
Painkillers,https://www.metacritic.com/movie/painkillers/
Hunter x Hunter: The Last Mission,https://www.metacritic.com/movie/hunter-x-hunter-the-last-mission/
The Gandhi Murder,https://www.metacritic.com/movie/the-gandhi-murder/
The Wild Pear Tree,https://www.metacritic.com/movie/the-wild-pear-tree/
The Invisibles,https://www.metacritic.com/movie/the-invisibles/
Ánimas,https://www.metacritic.com/movie/nimas/
Heartlock,https://www.metacritic.com/movie/heartlock/
"Goodnight, Charlene",https://www.metacritic.com/movie/goodnight-charlene/
King of Beasts,https://www.metacritic.com/movie/king-of-beasts/
Jihadists,https://www.metacritic.com/movie/jihadists/
In Like Flynn,https://www.metacritic.com/movie/in-like-flynn/
Antiquities,https://www.metacritic.com/movie/antiquities/
The Image Book,https://www.metacritic.com/movie/the-image-book/
Dead Ant,https://www.metacritic.com/movie/dead-ant/
Never Look Away,https://www.metacritic.com/movie/never-look-away/
Manikarnika: The Queen of Jhansi,https://www.metacritic.com/movie/manikarnika-the-queen-of-jhansi/
Polar,https://www.metacritic.com/movie/polar/
Extreme Job,https://www.metacritic.com/movie/extreme-job/
King of Thieves,https://www.metacritic.com/movie/king-of-thieves/
The Kid Who Would Be King,https://www.metacritic.com/movie/the-kid-who-would-be-king/
Serenity,https://www.metacritic.com/movie/serenity-2018/
The Final Wish,https://www.metacritic.com/movie/the-final-wish/
Bricked,https://www.metacritic.com/movie/bricked/
The 5 Browns: Digging Through the Darkness,https://www.metacritic.com/movie/the-5-browns-digging-through-the-darkness/
Dolphin Kick,https://www.metacritic.com/movie/dolphin-kick/
Split Lip,https://www.metacritic.com/movie/split-lip/
Canal Street,https://www.metacritic.com/movie/canal-street/
West of Sunshine,https://www.metacritic.com/movie/west-of-sunshine/
Unbridled,https://www.metacritic.com/movie/unbridled/
Soni,https://www.metacritic.com/movie/soni/
The Heat: A Kitchen (R)evolution,https://www.metacritic.com/movie/the-heat-a-kitchen-revolution/
Who Will Write Our History,https://www.metacritic.com/movie/who-will-write-our-history/
Don't Come Back from the Moon,https://www.metacritic.com/movie/dont-come-back-from-the-moon/
Adult Life Skills,https://www.metacritic.com/movie/adult-life-skills/
An Acceptable Loss,https://www.metacritic.com/movie/an-acceptable-loss/
The Brawler,https://www.metacritic.com/movie/the-brawler/
The Standoff at Sparrow Creek,https://www.metacritic.com/movie/the-standoff-at-sparrow-creek/
I Hate Kids,https://www.metacritic.com/movie/i-hate-kids/
Fyre,https://www.metacritic.com/movie/fyre/
IO,https://www.metacritic.com/movie/io/
The Last Man,https://www.metacritic.com/movie/the-last-man-2019/
Egg,https://www.metacritic.com/movie/egg/
Close,https://www.metacritic.com/movie/close/
Glass,https://www.metacritic.com/movie/glass/
Wonders of the Sea 3D,https://www.metacritic.com/movie/wonders-of-the-sea-3d/
All These Small Moments,https://www.metacritic.com/movie/all-these-small-moments/
What Is Democracy?,https://www.metacritic.com/movie/what-is-democracy/
The Heiresses,https://www.metacritic.com/movie/the-heiresses/
Dragon Ball Super: Broly,https://www.metacritic.com/movie/dragon-ball-super-broly/
Rockaway,https://www.metacritic.com/movie/rockaway/
Norm of the North: Keys to the Kingdom,https://www.metacritic.com/movie/norm-of-the-north-keys-to-the-kingdom/
Sgt. Will Gardner,https://www.metacritic.com/movie/sgt-will-gardner/
Tall Tales from the Magical Garden of Antoon Krings,https://www.metacritic.com/movie/tall-tales-from-the-magical-garden-of-antoon-krings/
Alone in the Dead of Night,https://www.metacritic.com/movie/alone-in-the-dead-of-night/
Buffalo Boys,https://www.metacritic.com/movie/buffalo-boys/
Jobe'z World,https://www.metacritic.com/movie/jobez-world/
The 6th Friend,https://www.metacritic.com/movie/the-6th-friend/
Beyond the Night,https://www.metacritic.com/movie/beyond-the-night/
The Aspern Papers,https://www.metacritic.com/movie/the-aspern-papers/
Pledge,https://www.metacritic.com/movie/pledge/
Perfect Strangers (Perfectos Desconocidos),https://www.metacritic.com/movie/perfect-strangers-perfectos-desconocidos/
Anthem of a Teenage Prophet,https://www.metacritic.com/movie/anthem-of-a-teenage-prophet/
Alone in the Dead of Night,https://www.metacritic.com/movie/alone-in-the-dead-of-night/
Beyond the Night,https://www.metacritic.com/movie/beyond-the-night/
Replicas,https://www.metacritic.com/movie/replicas-2018/
Solo,https://www.metacritic.com/movie/solo/
Against the Clock,https://www.metacritic.com/movie/against-the-clock/
Ashes in the Snow,https://www.metacritic.com/movie/ashes-in-the-snow/
The Untold Story,https://www.metacritic.com/movie/the-untold-story/
The Upside,https://www.metacritic.com/movie/the-upside/
The Last Laugh,https://www.metacritic.com/movie/the-last-laugh-2019/
Touch Me Not,https://www.metacritic.com/movie/touch-me-not/
The Bouncer,https://www.metacritic.com/movie/the-bouncer/
A Dog's Way Home,https://www.metacritic.com/movie/a-dogs-way-home/
"Modest Heroes: Ponoc Short Films Theatre, Volume 1",https://www.metacritic.com/movie/modest-heroes-ponoc-short-films-theatre-volume-1/
Reign of the Supermen,https://www.metacritic.com/movie/reign-of-the-supermen/
Godzilla: The Planet Eater,https://www.metacritic.com/movie/godzilla-the-planet-eater/
Pahuna: The Little Visitors,https://www.metacritic.com/movie/pahuna-the-little-visitors/
Being Rose,https://www.metacritic.com/movie/being-rose/
Communion,https://www.metacritic.com/movie/communion/
Mojin: The Worm Valley,https://www.metacritic.com/movie/mojin-the-worm-valley/
Lionheart,https://www.metacritic.com/movie/lionheart/
El Potro: Unstoppable,https://www.metacritic.com/movie/el-potro-unstoppable/
Qué León,https://www.metacritic.com/movie/que-leon/
State Like Sleep,https://www.metacritic.com/movie/state-like-sleep/
American Hangman,https://www.metacritic.com/movie/american-hangman/
The Venerable W.,https://www.metacritic.com/movie/the-venerable-w/
The Vanishing,https://www.metacritic.com/movie/the-vanishing-2019/
Rust Creek,https://www.metacritic.com/movie/rust-creek/
And Breathe Normally,https://www.metacritic.com/movie/and-breathe-normally/
Escape Room,https://www.metacritic.com/movie/escape-room/
Genesis 2.0,https://www.metacritic.com/movie/genesis-20/
Stan & Ollie,https://www.metacritic.com/movie/stan-ollie/
A Twelve Year Night,https://www.metacritic.com/movie/a-twelve-year-night/
Holmes & Watson,https://www.metacritic.com/movie/holmes-watson/
Vice,https://www.metacritic.com/movie/vice-2018/
On the Basis of Sex,https://www.metacritic.com/movie/on-the-basis-of-sex/
Destroyer,https://www.metacritic.com/movie/destroyer/
Airpocalypse,https://www.metacritic.com/movie/airpocalypse/
The Last Resort,https://www.metacritic.com/movie/the-last-resort/
Delaware Shore,https://www.metacritic.com/movie/delaware-shore/
Aquaman,https://www.metacritic.com/movie/aquaman/
Between Worlds,https://www.metacritic.com/movie/between-worlds/
All Is True,https://www.metacritic.com/movie/all-is-true/
American Renegades,https://www.metacritic.com/movie/american-renegades/
Struggle: The Life and Lost Art of Szukalski,https://www.metacritic.com/movie/struggle-the-life-and-lost-art-of-szukalski/
Bumblebee,https://www.metacritic.com/movie/bumblebee/
Between Worlds,https://www.metacritic.com/movie/between-worlds/
Bad Seeds,https://www.metacritic.com/movie/bad-seeds/
Welcome To Marwen,https://www.metacritic.com/movie/welcome-to-marwen/
Cold War,https://www.metacritic.com/movie/cold-war/
Aquaman,https://www.metacritic.com/movie/aquaman/
Mary Poppins Returns,https://www.metacritic.com/movie/mary-poppins-returns/
They Shall Not Grow Old,https://www.metacritic.com/movie/they-shall-not-grow-old/
That Way Madness Lies...,https://www.metacritic.com/movie/that-way-madness-lies/
Antidote,https://www.metacritic.com/movie/antidote/
Kill the Monsters,https://www.metacritic.com/movie/kill-the-monsters/
Unknown Distance,https://www.metacritic.com/movie/unknown-distance/
Beyond White Space,https://www.metacritic.com/movie/beyond-white-space/
The Second Time Around,https://www.metacritic.com/movie/the-second-time-around/
Dead Souls,https://www.metacritic.com/movie/dead-souls/
Woven,https://www.metacritic.com/movie/woven/
Heading Home: The Tale of Team Israel,https://www.metacritic.com/movie/heading-home-the-tale-of-team-israel/
Backtrace,https://www.metacritic.com/movie/backtrace/
The Insufferable Groo,https://www.metacritic.com/movie/the-insufferable-groo/
The House That Jack Built,https://www.metacritic.com/movie/the-house-that-jack-built-2018/
Spider-Man: Into the Spider-Verse,https://www.metacritic.com/movie/spider-man-into-the-spider-verse/
If Beale Street Could Talk,https://www.metacritic.com/movie/if-beale-street-could-talk/
Mortal Engines,https://www.metacritic.com/movie/mortal-engines/
The Mule,https://www.metacritic.com/movie/the-mule-2018/
Bird Box,https://www.metacritic.com/movie/bird-box/
The House That Jack Built,https://www.metacritic.com/movie/the-house-that-jack-built-2018/
Spider-Man: Into the Spider-Verse,https://www.metacritic.com/movie/spider-man-into-the-spider-verse/
Avicii: True Stories,https://www.metacritic.com/movie/avicii-true-stories/
Maine,https://www.metacritic.com/movie/maine/
Never-Ending Man: Hayao Miyazaki,https://www.metacritic.com/movie/never-ending-man-hayao-miyazaki/
Mr. Fish: Cartooning from the Deep End,https://www.metacritic.com/movie/mr-fish-cartooning-from-the-deep-end/
Natale a 5 Stelle,https://www.metacritic.com/movie/natale-a-5-stelle/
Bernie The Dolphin,https://www.metacritic.com/movie/bernie-the-dolphin/
Newly Single,https://www.metacritic.com/movie/newly-single/
Return to Seattle,https://www.metacritic.com/movie/return-to-seattle/
Frank & Ava,https://www.metacritic.com/movie/frank-ava/
Bitter Melon,https://www.metacritic.com/movie/bitter-melon/
Spitak,https://www.metacritic.com/movie/spitak/
Nona,https://www.metacritic.com/movie/nona/
The Rainbow Experiment,https://www.metacritic.com/movie/the-rainbow-experiment/
Asher,https://www.metacritic.com/movie/asher/
Back Roads,https://www.metacritic.com/movie/back-roads/
Ben Is Back,https://www.metacritic.com/movie/ben-is-back/
Hospitality,https://www.metacritic.com/movie/hospitality/
The Marriage,https://www.metacritic.com/movie/the-marriage/
All the Devil's Men,https://www.metacritic.com/movie/all-the-devils-men/
The American Meme,https://www.metacritic.com/movie/the-american-meme/
Divide and Conquer: The Story of Roger Ailes,https://www.metacritic.com/movie/divide-and-conquer-the-story-of-roger-ailes/
The American Meme,https://www.metacritic.com/movie/the-american-meme/
Asher,https://www.metacritic.com/movie/asher/
Elephants,https://www.metacritic.com/movie/elephants/
Vox Lux,https://www.metacritic.com/movie/vox-lux/
Swimming with Men,https://www.metacritic.com/movie/swimming-with-men/
Dumplin',https://www.metacritic.com/movie/dumplin/
Mary Queen of Scots,https://www.metacritic.com/movie/mary-queen-of-scots/
The Appearance,https://www.metacritic.com/movie/the-appearance/
Tito and the Birds,https://www.metacritic.com/movie/tito-and-the-birds/
The Great Pretender,https://www.metacritic.com/movie/the-great-pretender/
Clara's Ghost,https://www.metacritic.com/movie/claras-ghost/
The Charmer,https://www.metacritic.com/movie/the-charmer/
Tyrel,https://www.metacritic.com/movie/tyrel/
Elliot: The Littlest Reindeer,https://www.metacritic.com/movie/elliot-the-littlest-reindeer/
Ghostbox Cowboy,https://www.metacritic.com/movie/ghostbox-cowboy/
People's Republic of Desire,https://www.metacritic.com/movie/peoples-republic-of-desire/
Blood Brother,https://www.metacritic.com/movie/blood-brother-2018/
Electro-Pythagorus: A Portrait of Martin Bartlett,https://www.metacritic.com/movie/electro-pythagorus-a-portrait-of-martin-bartlett/
United Skates,https://www.metacritic.com/movie/united-skates/
Sicilian Ghost Story,https://www.metacritic.com/movie/sicilian-ghost-story/
Martyr,https://www.metacritic.com/movie/martyr/
Sex Weather,https://www.metacritic.com/movie/sex-weather/
Head Full of Honey,https://www.metacritic.com/movie/head-full-of-honey/
Tiger,https://www.metacritic.com/movie/tiger/
Song of Back and Neck,https://www.metacritic.com/movie/song-of-back-and-neck/
Stadium Anthems,https://www.metacritic.com/movie/stadium-anthems/
A Christmas Prince: The Royal Wedding,https://www.metacritic.com/movie/a-christmas-prince-the-royal-wedding/
Dead in a Week: Or Your Money Back,https://www.metacritic.com/movie/dead-in-a-week-or-your-money-back/
Default,https://www.metacritic.com/movie/default-2018/
Bathtubs Over Broadway,https://www.metacritic.com/movie/bathtubs-over-broadway/
DriverX,https://www.metacritic.com/movie/driverx/
The World Is Yours,https://www.metacritic.com/movie/the-world-is-yours/
Angela's Christmas,https://www.metacritic.com/movie/angelas-christmas/
Alanis,https://www.metacritic.com/movie/alanis/
Anna and the Apocalypse,https://www.metacritic.com/movie/anna-and-the-apocalypse/
